age;job;marital;housing;y
30;0;1;0;0
33;1;1;1;0
35;1;0;1;0
30;1;1;1;0
59;1;1;1;0
35;1;0;0;0
36;1;1;1;0
39;1;1;1;0
41;1;1;1;0
43;1;1;1;0
39;1;1;1;0
43;1;1;1;0
36;1;1;0;0
20;1;0;0;1
31;1;1;1;0
40;1;1;0;0
56;1;1;0;0
37;1;0;1;0
25;1;0;1;0
31;1;1;0;0
38;1;0;1;0
42;1;0;0;0
44;1;0;0;0
44;1;1;0;0
26;1;1;0;0
41;1;1;0;0
55;1;1;1;0
67;1;1;0;0
56;1;1;0;0
53;1;1;0;0
68;1;0;0;1
31;1;1;0;0
59;1;1;0;0
32;1;0;1;1
49;1;1;0;1
42;1;0;1;0
78;1;0;0;1
32;1;1;1;1
33;1;1;1;1
23;1;0;1;0
38;1;0;1;0
36;1;0;0;0
52;1;1;1;0
32;1;1;1;0
32;1;0;1;0
34;1;0;1;0
55;1;1;0;0
26;1;1;1;0
32;1;0;1;0
61;1;1;1;1
45;1;0;0;1
37;1;0;1;0
38;1;0;0;0
34;1;1;1;1
53;1;1;1;0
48;1;1;1;0
57;1;1;0;0
33;1;0;0;0
36;1;0;1;0
54;1;0;1;0
41;1;1;0;0
63;1;1;1;0
48;1;1;0;0
48;1;1;0;0
56;1;1;0;0
51;1;0;1;0
31;1;1;1;0
29;1;1;1;0
41;1;1;0;0
32;1;0;0;0
37;1;1;0;1
42;1;0;1;0
31;1;0;1;0
41;1;1;1;0
56;1;1;1;0
54;1;0;0;0
41;1;0;1;0
40;1;0;0;0
50;1;0;0;0
40;0;1;1;0
27;1;0;1;1
60;1;1;0;0
28;1;0;1;0
52;1;1;0;1
37;1;1;0;1
51;1;1;1;0
41;1;0;0;0
35;1;0;1;0
38;1;1;1;0
34;1;1;1;0
39;1;1;0;0
34;1;1;1;0
27;1;0;1;1
32;1;0;0;0
57;1;1;0;0
41;1;0;0;0
41;1;1;1;0
30;1;0;0;0
36;1;0;0;0
31;0;0;0;1